time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,country,location,loc,city,town,Richter Scale,year,Depth Scale,cluster
1998-05-19 03:22:37+00:00,37.097,27.61,10.0,3.4,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008nc7,2014-11-07T01:05:14.317Z,"5 km SSE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Turkey,"(37.097, 27.61)","Sazköy, Bodrum, Muğla, Ege Bölgesi, 48450, Türkiye",Muğla,Bodrum,Minor,1998,Shallow,1
1998-11-11 02:54:50.500000+00:00,36.596,27.611,137.5,3.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.69,us,usp0008y05,2014-11-07T01:06:26.265Z,"17 km SSW of Datça, Turkey",earthquake,4.311959213401311,13.9,0.1684708994708995,19.70785935884178,reviewed,us,ath, Turkey,"(36.596, 27.611)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,1998,Intermediate,2
1998-11-19 03:54:23.400000+00:00,36.65,27.55,40.0,3.8,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0008ydv,2014-11-07T01:06:27.913Z,"15 km SW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,8.0,reviewed,ath,us, Turkey,"(36.65, 27.55)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,1998,Shallow,0
1999-04-10 22:46:01.200000+00:00,36.61,27.53,107.0,3.3,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000963e,2014-11-07T01:07:26.861Z,"19 km SW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,isk, Turkey,"(36.61, 27.53)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,1999,Intermediate,2
1999-05-21 06:31:40+00:00,36.94,27.39,10.0,3.6,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00098et,2014-11-07T01:07:42.084Z,"10 km ENE of Kos, Greece",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Greece,"(36.94, 27.39)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,1999,Shallow,1
1999-05-25 23:01:24.100000+00:00,37.059,27.668,9.0,3.8,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp00098rz,2014-11-07T01:07:43.377Z,"11 km SE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,ath, Turkey,"(37.059, 27.668)","Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,1999,Shallow,1
1999-08-02 21:02:22.800000+00:00,36.76,27.52,5.0,3.7,md,30.579625292740047,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp0009ch9,2014-11-07T01:08:13.328Z,"14 km W of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.76, 27.52)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,1999,Shallow,1
1999-10-05 00:53:28.970000+00:00,36.73,28.24,33.0,5.2,mwc,30.579625292740047,116.87532138024358,0.8673025404157043,1.19,us,usp0009ffh,2022-04-29T18:07:52.757Z,"7 km S of ?çmeler, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,us,hrv, Turkey,"(36.73, 28.24)","Carian Trail, Marmaris, Muğla, Ege Bölgesi, 48740, Türkiye",Muğla,Marmaris,Moderate,1999,Shallow,0
1999-12-06 22:29:54.340000+00:00,37.011,27.491,10.0,4.0,mb,30.579625292740047,116.87532138024358,0.8673025404157043,0.85,us,usp0009jj0,2014-11-07T01:09:07.126Z,"6 km ESE of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,8.0,reviewed,us,us, Turkey,"(37.011, 27.491)","Leleg Yolu hiking trail, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Light,1999,Shallow,1
1999-12-26 03:37:26.260000+00:00,36.489,27.952,79.7,3.8,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.12,us,usp0009kaf,2014-11-07T01:09:11.684Z,"17 km WNW of Kremastí, Greece",earthquake,4.311959213401311,6.9,0.1684708994708995,9.0,reviewed,us,us, Greece,"(36.489, 27.952)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,1999,Intermediate,3
2000-02-28 07:45:00.680000+00:00,37.051,27.495,10.0,4.3,mb,30.579625292740047,116.87532138024358,0.8673025404157043,1.24,us,usp0009p23,2014-11-07T01:09:34.517Z,"6 km ENE of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,14.0,reviewed,us,us, Turkey,"(37.051, 27.495)","Kızılağaç, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Light,2000,Shallow,1
2000-10-04 13:51:50.100000+00:00,37.1,27.5,5.0,3.9,md,4.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000a18m,2014-11-07T01:11:13.414Z,"8 km WSW of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.1, 27.5)","Milas - Bodrum Yolu, Bodrum, Muğla, Ege Bölgesi, 48450, Türkiye",Muğla,Bodrum,Light,2000,Shallow,1
2000-12-19 18:32:35.900000+00:00,36.79,27.38,16.0,3.8,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000a6c4,2014-11-07T01:11:44.920Z,"14 km SE of Kos, Greece",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Greece,"(36.79, 27.38)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2000,Shallow,1
2001-01-08 00:33:11.100000+00:00,36.631,27.979,10.0,3.2,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000a7a6,2014-11-07T01:11:53.148Z,"12 km E of Sými, Greece",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Greece,"(36.631, 27.979)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2001,Shallow,1
2001-03-04 23:37:42.400000+00:00,36.82,28.0,10.0,3.9,md,8.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000aaxh,2014-11-07T01:12:18.465Z,"20 km W of ?çmeler, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.82, 28.0)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2001,Shallow,1
2001-07-28 01:56:12.500000+00:00,36.96,27.76,24.0,3.7,md,4.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000akar,2014-11-07T01:13:22.129Z,"25 km SE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.96, 27.76)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2001,Shallow,0
2001-10-08 11:38:13.250000+00:00,36.738,28.179,88.6,4.2,mb,99.0,116.87532138024358,0.8673025404157043,1.02,us,usp000aqff,2014-11-07T01:13:57.510Z,"7 km SSW of ?çmeler, Turkey",earthquake,4.311959213401311,3.7,0.1684708994708995,23.0,reviewed,us,us, Turkey,"(36.738, 28.179)","Bozburun Yolu, Osmaniye, Marmaris, Muğla, Ege Bölgesi, Türkiye",Muğla,Marmaris,Light,2001,Intermediate,2
2001-12-29 23:12:30.720000+00:00,36.527,28.148,103.5,4.2,mb,103.0,116.87532138024358,0.8673025404157043,0.91,us,usp000avh0,2014-11-07T01:14:33.082Z,"12 km NNW of Ródos, Greece",earthquake,4.311959213401311,3.4,0.1684708994708995,34.0,reviewed,us,us, Greece,"(36.527, 28.148)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2001,Intermediate,2
2002-07-04 06:12:26.200000+00:00,36.91,27.5,5.0,3.7,md,6.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000b7fa,2014-11-07T01:15:59.607Z,"15 km SSE of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.91, 27.5)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2002,Shallow,1
2002-12-06 19:42:07.900000+00:00,36.92,27.55,25.0,4.0,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bk7t,2014-11-07T01:17:19.087Z,"16 km SE of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.92, 27.55)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2002,Shallow,0
2003-01-26 10:36:43.700000+00:00,36.97,27.4,5.0,3.1,md,4.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bp77,2014-11-07T01:17:38.299Z,"8 km SSW of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.97, 27.4)","Bodrum, Çarşı Mahallesi, Bodrum, Muğla, Ege Bölgesi, 48400, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,1
2003-02-03 15:10:59.800000+00:00,37.08,27.64,17.0,3.7,md,6.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bpxp,2014-11-07T01:17:44.631Z,"8 km SE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.08, 27.64)","Çamarası, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,1
2003-02-03 15:33:22.900000+00:00,37.13,27.67,24.0,3.6,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bpxq,2014-11-07T01:17:44.633Z,"7 km E of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.13, 27.67)","Bahçeyaka, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,0
2003-02-03 15:55:52.300000+00:00,37.12,27.67,5.0,3.3,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bpxs,2014-11-07T01:17:44.640Z,"8 km ESE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.12, 27.67)","Karaova, Karaova Mah., Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,1
2003-02-03 17:42:09.800000+00:00,37.07,27.53,22.0,3.6,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bpxw,2014-11-07T01:17:44.651Z,"8 km SSW of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.07, 27.53)","Çamlık, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,0
2003-02-03 18:57:48.300000+00:00,37.03,27.44,5.0,3.2,md,4.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bpy0,2014-11-07T01:17:44.661Z,"1 km SE of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.03, 27.44)","Orfoz, 13/1, Zeki Müren Caddesi, Kumbahçe, Bodrum, Muğla, Ege Bölgesi, 48400, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,1
2003-02-03 19:28:33+00:00,37.11,27.57,17.0,3.5,md,5.0,116.87532138024358,0.8673025404157043,0.7582616279069767,us,usp000bpy2,2014-11-07T01:17:44.665Z,"3 km SSW of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(37.11, 27.57)","Kumköy, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,2003,Shallow,1
2003-05-15 22:18:44.900000+00:00,36.93,27.87,36.0,3.1,md,4.0,210.1,0.8673025404157043,0.7582616279069767,us,usp000bxaa,2014-11-07T01:18:37.143Z,"27 km NE of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.93, 27.87)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2003,Shallow,0
2003-05-16 07:12:17+00:00,36.63,27.68,5.0,3.4,md,6.0,161.5,0.8673025404157043,0.7582616279069767,us,usp000bxas,2014-11-07T01:18:37.178Z,"11 km S of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.63, 27.68)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2003,Shallow,1
2004-01-14 18:20:47+00:00,36.59,29.0,58.0,3.3,md,4.0,250.1,0.8673025404157043,0.7582616279069767,us,usp000chwk,2014-11-07T01:21:04.164Z,"12 km WSW of Fethiye, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.59, 29.0)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,3
2004-02-19 01:37:41.100000+00:00,36.6,27.415,20.0,3.2,md,6.0,271.1,0.8673025404157043,0.7582616279069767,us,usp000cmhh,2014-11-07T01:21:22.599Z,"Dodecanese Islands, Greece",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,isk, Greece,"(36.6, 27.415)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-02-25 16:53:51.500000+00:00,36.66,28.6,19.0,3.6,md,50.0,80.1,0.8673025404157043,0.7582616279069767,us,usp000cn8d,2014-11-07T01:21:28.723Z,"11 km WSW of Sarigerme, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.66, 28.6)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,1
2004-05-19 20:42:12.100000+00:00,36.66,28.0,29.0,3.1,md,4.0,208.3,0.8673025404157043,0.7582616279069767,us,usp000cvku,2014-11-07T01:22:21.306Z,"Dodecanese Islands, Greece",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Greece,"(36.66, 28.0)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-05-22 02:21:03.500000+00:00,36.74,27.39,25.0,3.2,md,10.0,57.7,0.8673025404157043,0.7582616279069767,us,usp000cvuk,2014-11-07T01:22:22.467Z,"19 km SSE of Kos, Greece",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,isk, Greece,"(36.74, 27.39)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-06-19 05:55:27.200000+00:00,36.95,28.28,23.0,3.4,md,7.0,184.1,0.8673025404157043,0.7582616279069767,us,usp000cy7v,2014-11-07T01:22:38.944Z,"10 km N of Marmaris, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.95, 28.28)","Marmaris Muğla Yolu, Beldibi, Marmaris, Ege Bölgesi, 48706, Türkiye",Muğla,Marmaris,Minor,2004,Shallow,0
2004-07-02 19:31:52.700000+00:00,36.8,27.53,5.0,3.1,md,4.0,171.5,0.8673025404157043,0.7582616279069767,us,usp000cze9,2014-11-07T01:22:49.439Z,"15 km WNW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.8, 27.53)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,1
2004-07-03 08:10:04.180000+00:00,37.055,27.701,5.0,3.3,md,13.0,77.4,0.8673025404157043,0.7582616279069767,us,usp000czfa,2014-11-07T01:22:49.612Z,"13 km SE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,isk,ath, Turkey,"(37.055, 27.701)","Yeniköy, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Minor,2004,Shallow,1
2004-07-03 18:35:59.800000+00:00,36.92,27.71,16.0,4.1,mb,108.0,43.7,0.8673025404157043,0.7582616279069767,us,usp000czg2,2014-11-07T01:22:49.881Z,"20 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,23.0,reviewed,ath,us, Turkey,"(36.92, 27.71)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2004,Shallow,1
2004-07-04 10:08:01.700000+00:00,36.92,27.75,27.0,3.1,md,5.0,199.1,0.8673025404157043,0.7582616279069767,us,usp000czht,2014-11-07T01:22:50.593Z,"21 km NNE of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.92, 27.75)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-04 10:21:09.800000+00:00,36.91,27.69,27.0,3.6,md,13.0,60.3,0.8673025404157043,0.7582616279069767,us,usp000czhu,2014-11-07T01:22:50.596Z,"19 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.91, 27.69)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-05 01:35:00+00:00,36.91,27.72,28.0,3.1,md,4.0,195.8,0.8673025404157043,0.7582616279069767,us,usp000czk1,2014-11-07T01:22:51.077Z,"19 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.91, 27.72)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-09 14:45:47.500000+00:00,36.92,27.72,27.0,3.1,md,4.0,196.5,0.8673025404157043,0.7582616279069767,us,usp000czuv,2014-11-07T01:22:52.438Z,"20 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.92, 27.72)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-10 04:28:45.800000+00:00,36.91,27.74,31.0,3.2,md,5.0,197.5,0.8673025404157043,0.7582616279069767,us,usp000czw3,2014-11-07T01:22:52.608Z,"19 km NNE of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.91, 27.74)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-13 13:24:54.700000+00:00,36.89,27.74,27.0,3.2,md,5.0,196.2,0.8673025404157043,0.7582616279069767,us,usp000d03a,2014-11-07T01:22:53.577Z,"17 km NNE of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.89, 27.74)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-26 09:52:10.400000+00:00,36.65,27.51,27.0,3.3,md,6.0,127.3,0.8673025404157043,0.7582616279069767,us,usp000d0wp,2014-11-07T01:22:59.227Z,"18 km WSW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.65, 27.51)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-26 17:27:19.300000+00:00,36.92,27.68,26.0,3.2,md,6.0,157.2,0.8673025404157043,0.7582616279069767,us,usp000d0x8,2014-11-07T01:22:59.282Z,"20 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.92, 27.68)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-27 01:27:15.100000+00:00,36.8,28.24,5.0,3.3,md,6.0,153.6,0.8673025404157043,0.7582616279069767,us,usp000d0xx,2014-11-07T01:22:59.383Z,"1 km E of ?çmeler, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.8, 28.24)","Дикий пляж, Kayabal Caddesi, İçmeler, Marmaris, Muğla, Ege Bölgesi, 48720, Türkiye",Muğla,Marmaris,Minor,2004,Shallow,1
2004-07-27 03:03:03.600000+00:00,36.81,27.61,5.0,3.1,md,4.0,179.1,0.8673025404157043,0.7582616279069767,us,usp000d0y1,2014-11-07T01:22:59.391Z,"10 km NW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.81, 27.61)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,1
2004-07-29 10:12:00.600000+00:00,36.87,27.64,27.0,3.6,md,10.0,123.3,0.8673025404157043,0.7582616279069767,us,usp000d12g,2014-11-07T01:23:01.620Z,"15 km NNW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.87, 27.64)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-07-29 10:19:37.900000+00:00,36.9,27.66,29.0,2.7,md,4.0,189.9,0.8673025404157043,0.7582616279069767,us,usp000d12h,2014-11-07T01:23:01.622Z,"18 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.9, 27.66)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Very Minor,2004,Shallow,0
2004-08-02 20:29:46.700000+00:00,36.89,27.72,27.0,3.6,md,27.0,54.1,0.8673025404157043,0.7582616279069767,us,usp000d1bb,2014-11-07T01:23:07.558Z,"17 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.89, 27.72)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-08-03 02:05:29.100000+00:00,36.92,27.66,30.0,3.2,md,6.0,156.3,0.8673025404157043,0.7582616279069767,us,usp000d1bp,2014-11-07T01:23:07.653Z,"20 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.92, 27.66)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-08-03 05:33:37.430000+00:00,36.884,27.703,10.0,4.5,mb,139.0,48.4,0.8673025404157043,1.19,us,usp000d1bz,2014-11-07T01:23:07.709Z,"16 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,42.0,reviewed,us,us, Turkey,"(36.884, 27.703)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2004,Shallow,1
2004-08-03 05:44:48.200000+00:00,36.88,27.66,28.0,3.3,md,5.0,198.6,0.8673025404157043,0.7582616279069767,us,usp000d1c0,2014-11-07T01:23:07.750Z,"15 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.88, 27.66)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-08-03 07:05:31.200000+00:00,36.83,27.72,25.0,3.2,md,5.0,196.3,0.8673025404157043,0.7582616279069767,us,usp000d1c5,2014-11-07T01:23:07.785Z,"10 km NNE of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.83, 27.72)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-08-03 09:41:14.400000+00:00,36.93,27.7,19.0,4.3,mb,80.0,53.6,0.8673025404157043,0.7582616279069767,us,usp000d1cc,2014-11-07T01:23:07.840Z,"21 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,14.0,reviewed,ath,us, Turkey,"(36.93, 27.7)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2004,Shallow,1
2004-08-03 11:24:37.900000+00:00,36.64,27.62,30.0,3.5,md,6.0,129.5,0.8673025404157043,0.7582616279069767,us,usp000d1cj,2014-11-07T01:23:07.888Z,"12 km SSW of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.64, 27.62)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-08-03 11:50:00.700000+00:00,36.87,27.68,19.0,3.5,md,7.0,154.0,0.8673025404157043,0.7582616279069767,us,usp000d1ck,2014-11-07T01:23:07.891Z,"14 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.87, 27.68)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,1
2004-08-03 11:53:08+00:00,36.9,27.69,22.0,3.8,md,22.0,60.3,0.8673025404157043,0.7582616279069767,us,usp000d1cm,2014-11-07T01:23:07.894Z,"18 km N of Datça, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,ath, Turkey,"(36.9, 27.69)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Minor,2004,Shallow,0
2004-08-03 13:11:30.300000+00:00,37.02,27.72,2.0,5.2,mwc,248.0,27.6,0.8673025404157043,0.7582616279069767,us,usp000d1cq,2022-05-02T17:21:30.483Z,"17 km SE of Güvercinlik, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,19.70785935884178,reviewed,ath,hrv, Turkey,"(37.02, 27.72)","Armutçuk, Bodrum, Muğla, Ege Bölgesi, Türkiye",Muğla,Bodrum,Moderate,2004,Shallow,1
2004-08-03 13:13:30.800000+00:00,36.96,27.54,7.0,4.1,mb,10.0,107.3,0.8673025404157043,0.7582616279069767,us,usp000d1cr,2014-11-07T01:23:08.006Z,"13 km SE of Bodrum, Turkey",earthquake,4.311959213401311,5.298684394681596,0.1684708994708995,2.0,reviewed,ath,us, Turkey,"(36.96, 27.54)","Muğla, Ege Bölgesi, Türkiye",Muğla,Muğlavillage,Light,2004,Shallow,1
